date,theta_14,theta_10,WS_1_3_1,theta_6,theta_30,theta_9,theta_11,theta_39,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,theta_34,theta_36,theta_38,theta_24,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,theta_40,H,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_37,theta_33,theta_31,theta_35,G,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-12-16,4.3347916666666695,,5.251874999999998,,11.589791666666665,,,,,,268.1873469635571,0.3386902113522991,,40.118958333333346,261.2404166666666,,,,240.68750000000003,,,52.56614583333333,,,,,,277.80625000000003,261.45661565451906,5.990874150336371,,,53.91979166666667,,-8.231865007356769,15.115676225377973,-10.995214004209311,,,81.57916666666667,6.1018750000000015,,,,,,,6.618872451009104,,,-23.317916666666655,,,-12.765286301316758,0.276640836352299,,,51.21250000000001,,,0.062049375,,,,,,,,254.94208333333333,-14.0892744721158,-3.56008450056129,0.0,11.0,0.0,0.0,48.0,0.3306308239095757,80.79549538855001,,,0.9436173052554178,1.059751654013298,,10.14852706379727,1.059751654013298,,-12.045545060462418,,0.3478893871802868,0.90000004,0.5,0.0,,0.6957787743605736,0.3478893871802868,True,0.3478893871802868
2019-12-17,4.33666666666667,,3.6166666666666663,,,,,,,,163.20647616071375,0.2511539933193043,,36.707708333333336,,,23.561458333333334,2.0175,245.85625,,22.182708333333334,49.76604166666664,,,,,,267.9833333333334,160.93187560184958,4.099131053817077,,,50.505,,-11.869778927379253,14.617288986782551,-14.452163735848112,,,82.51895833333334,4.045833333333333,,,,15.250624999999992,,,4.634893161451228,,,-8.329791666666665,,,-0.6606432728043045,0.20771045165263768,,,49.02708333333333,,,0.04344354166666667,,,,,,,,,-15.4568650938866,-7.276311838803849,0.0,12.0,0.0,0.0,48.0,0.28941634172967134,80.64609662269119,,,0.9436173052554178,1.059751654013298,,2.038702346433752,1.059751654013298,,-0.6233944248187175,,0.06964894147344784,0.2,0.1,0.0,,0.6964894147344783,0.06964894147344784,True,0.06964894147344784
2019-12-18,4.322291666666663,,5.9608333333333325,,,,,,,,226.82335687322959,0.3497725062243549,,50.69479166666667,218.68958333333333,,,,234.55625,,22.12416666666667,67.88614583333334,,,,,,277.46875,219.66736895774326,6.861001371607497,,,72.13062499999997,,-8.445689823742152,14.845860139937107,-11.83951477737096,,,77.98083333333328,6.862916666666668,,,,,,,7.75925411482249,,,-21.47666666666667,,,-19.492730107365844,0.2667347978910217,,,63.64166666666666,,,0.08303770833333332,,,,,,,-3.4835381944444443,213.48916666666665,-15.6674661090996,-1.08046089832902,0.0,10.0,0.0,0.0,48.0,0.564830657306176,80.53604949525302,,-17.993128472222224,0.931962500052038,1.073004546796854,,10.17129454705066,1.073004546796854,,-18.166493483700304,,0.3486000275541915,0.90000004,0.5,0.0,,0.697200055108383,0.3486000275541915,True,0.3486000275541915
2019-12-19,4.310833333333331,,3.2193749999999994,,,,,,,,,0.31752164528426224,,35.190208333333324,,,,2.064375,238.97083333333345,,,47.09020833333334,,,,,,275.2479166666667,,3.4685778905763307,,,48.16583333333333,,-9.008781851652996,14.210737211756616,,8.834375000000003,,88.775625,3.5854166666666667,,,,,,,,,,-23.30145833333333,,,-2.629740504344914,,,,46.01458333333332,,,,,,,,,9.082499999999998,,,-13.575962134725804,-2.8474767281391604,0.0,11.0,0.0,0.0,48.0,,80.46536377191445,,,0.9234085974793459,1.0829442163845209,,2.0374062780280005,1.0829442163845209,,-2.4283249908517655,,0.06979106954822878,0.3,0.1,0.0,,0.6979106954822878,0.06979106954822878,True,0.06979106954822878
2019-12-20,4.321041666666663,,3.8225,,,,,,,,,,,32.68375,,,,,249.92500000000004,,22.119375,48.39875,,,,,,277.1625,,4.321394533178301,,,41.6475,,,14.412266871718865,,,,85.89041666666667,,,,,,,,,,,-18.27375,,,,,,,55.15000000000001,,,,,,,,,,,,-13.4938046740263,-2.89513182261277,0.0,12.0,15.0,0.0,48.0,,80.43404908054205,,,0.8760235498910025,1.1415218233852538,,13.88870535935238,1.1415218233852538,,,,0.4890349350993347,1.2,0.7,0.0,,0.6986213358561925,0.4890349350993347,True,0.4890349350993347
2019-12-21,,,5.237708333333333,,,,,,,,235.60271598683303,0.6311397702816749,,39.1625,,,,,259.4479166666667,,,53.69645833333332,,,,,,310.2999999999999,228.1470407257304,5.790334760774933,,,,,0.4079032027517176,15.19782163454164,-4.6390799351517815,,,69.15291666666667,6.086666666666668,,,,,,,6.956595152904371,,,,,,-38.423723891535104,0.43934977028167466,,,53.03333333333333,,,0.19179,,,,,,9.089583333333334,-3.0785729166666678,,-2.16710486827765,2.234865001559509,1.0,10.0,0.0,0.0,48.0,0.8106937688174407,80.44211499338127,,,0.8743384672253415,1.1437218394078412,,16.18847939143424,1.1437218394078412,,-33.59533985241453,,0.5594655809840778,1.4,0.8,0.0,,0.6993319762300972,0.5594655809840778,True,0.5594655809840778
2019-12-22,,,4.992708333333336,,,,,,,,,,,48.84270833333333,,,,,256.60208333333327,,,69.08468749999999,,,,,,315.7041666666668,235.656089093946,5.606756483464596,,,70.40062500000002,,2.028118003329189,15.451222569097569,,8.85791666666667,,65.24833333333335,5.863333333333334,,,,,,,,,,-37.544166666666655,,,-36.64510051926431,0.4576734377181799,,,67.76875,,,0.259354375,,,,,,9.081250000000002,,,-4.32808720844605,6.72370479146247,0.0,12.0,1.0,0.0,48.0,1.0370113079342005,80.48957106319357,,,0.8726598548243782,1.145921855430429,,18.20265194898308,1.145921855430429,,-31.978708099165946,,0.6300383829453063,1.6,0.90000004,0.0,,0.7000426166040019,0.6300383829453063,True,0.6300383829453063
2019-12-23,,,2.8949999999999987,,11.604791666666673,,,,,,111.00051882907728,0.3432923951466661,,29.74645833333333,,,,,246.29374999999996,,,40.95906250000001,,,,,,281.55208333333337,109.82938171066792,3.2526699793361735,,,40.39312500000001,,-7.709627475110143,14.732558109238253,,,,90.71125,3.1314583333333332,,,,,,,3.73155160467519,,,-24.611666666666675,,,-4.0217604706709125,0.3113827696670325,,,41.52499999999999,,,,,,,,,,-2.90371875,,-9.66755356858715,-4.99457379689267,0.0,15.0,0.0,0.0,48.0,0.21538091943576307,80.57642681305039,,-21.70794791666668,0.8709876754934046,1.148121871453016,,4.086433583651909,1.148121871453016,,-3.502903803740918,,0.14015065139558133,0.3,0.2,0.0,,0.7007532569779067,0.14015065139558133,True,0.14015065139558133
2019-12-24,,,3.2695833333333333,,,,,,,,,,,20.695833333333333,,,,,287.73333333333335,,,25.937083333333344,,,,,,291.0374999999999,,3.697471509788768,,,24.5825,,,15.108974846130181,,,,92.54208333333332,3.6070833333333336,,,,,,,,,,0.5825000000000005,,,,,,,27.291666666666675,,,,,,,,,9.033125,,,-9.40108832006797,-5.40431143206473,0.0,11.0,14.0,0.0,48.0,,80.70269167975701,,,0.8693218923222552,1.1503218874756036,,5.9765211182080815,1.1503218874756036,,,,0.2104391692055434,0.5,0.3,0.0,,0.7014638973518114,0.2104391692055434,True,0.2104391692055434
2019-12-25,4.288541666666666,,2.7564583333333332,,11.516666666666667,,,,,,,,,17.55249999999999,,,,,281.4770833333334,,,21.95520833333333,,,,,,284.18541666666664,,2.508055555555556,,,18.137500000000006,,,15.234211335675493,,,,,2.4527083333333337,,,,,,,,,,-2.123333333333333,,,,,,,25.772916666666656,,,,,,,,,9.05125,,,-10.8011306035011,-8.87735995401636,0.0,12.0,41.0,0.0,48.0,,80.86837491114044,,,0.8676624686825916,1.1525219034981908,,7.976767764725037,1.1525219034981908,,,,0.2808698150902865,0.7,0.4,3.3,,0.7021745377257161,0.2808698150902865,True,0.2808698150902865
2019-12-26,4.284583333333331,,5.269166666666666,,11.511041666666666,32.75020833333333,,,,,,,,23.741250000000004,305.39708333333346,,,,275.89791666666673,,,24.978645833333346,,,,,,289.8958333333333,307.4334425690117,6.139820886089527,,,24.157291666666666,,,15.172067409680462,,8.863958333333333,,91.1516666666667,6.281041666666666,,,,,,,,,,-13.581875000000002,,,,,,,25.800000000000008,,,,,,,,,,,301.1429166666666,-9.03697001840857,-4.22700174623969,0.0,10.0,7.0,0.0,48.0,,81.07348541769557,,,0.8676624686825916,1.1525219034981908,,9.981050881465784,1.1525219034981908,,,,0.3514425890498104,0.8,0.5,0.0,,0.7028851780996208,0.3514425890498104,True,0.3514425890498104
2019-12-27,,,5.035208333333333,,11.518125000000005,,,13.89229166666667,,,234.97674941841134,0.3211572203437518,,56.72458333333333,226.99583333333337,,,,199.075,,,80.52052083333331,,,,,,272.6270833333333,227.61731925058163,5.9456616551852965,,,86.64104166666664,,-8.698269980291853,15.366276325815392,-10.968079823651745,,,84.86770833333334,5.905,,,,,,,6.896776632222558,,,-43.63562500000001,,,-29.963716568517786,0.27183972034375176,,,74.4,,,0.049317500000000014,,,,,,9.016666666666667,,220.879375,-12.498367014221401,-4.78497273429542,0.0,11.0,0.0,0.0,48.0,0.2604353797460618,81.31803157933872,,,0.8676624686825917,1.1525219034981908,,10.267029043633329,1.1525219034981908,,-25.99839228874561,,0.3517979092367628,0.8,0.5,0.0,,0.7035958184735256,0.3517979092367628,True,0.3517979092367628
2019-12-28,,,3.7302083333333336,,11.412916666666662,,,,,,91.50551244882492,0.4107232637233669,,26.48083333333333,,,,,291.44166666666666,,,31.89916666666667,,,,,,295.52708333333334,96.87916023001532,4.260351043220132,,,33.85874999999999,,-5.3814166410243205,15.313864763337119,-6.911661765247833,,,90.02750000000002,4.3964583333333325,,,,,,,5.012692404091434,,,3.2924999999999986,,,-1.6926965100510185,0.3703288887233668,,,29.93958333333333,,,0.040394375,,,,,,9.052291666666667,-2.8519513888888888,,-8.92156074223794,-3.26198311760669,0.0,12.0,0.0,0.0,48.0,0.18210448882559768,81.60202100826777,,6.144451388888887,0.9055616071697186,1.1042870988374198,,8.196384429070621,1.1042870988374198,,-1.5328409720923737,,0.2817225835389721,0.7,0.4,15.3,,0.7043064588474303,0.2817225835389721,True,0.2817225835389721
2019-12-29,,,11.248125,,11.372083333333334,,,14.191249999999998,,,60.41510165447515,0.32607058358127305,,22.79312499999999,187.41187500000007,,,,284.9291666666668,,,26.21875,,,,,,285.28333333333336,183.08142277371394,13.170711811488257,,,28.88125000000001,,-8.332630549538695,15.797899178435948,-9.770019773311084,8.974166666666664,,90.68979166666668,13.763750000000005,,,,,,,14.500260434464762,,,5.733958333333334,,,14.411901630648822,0.2961389169146063,,,23.556249999999995,,,0.029931666666666662,,,,,,9.028124999999998,,301.41729166666664,-9.470732460218759,-7.226150029743558,0.0,10.0,0.0,0.0,48.0,0.2576068049890974,81.92546026916887,,,0.9095344159557726,1.099463618371343,,10.284246566922604,1.099463618371343,,13.108120532444225,,0.3525085496106675,0.8,0.5,25.4,,0.7050170992213349,0.3525085496106675,True,0.3525085496106675
2019-12-30,,,8.903541666666667,,11.370625000000004,32.526875,,,,,274.5365321123839,0.3457153317134116,,32.82812500000001,325.446875,,,,271.55625000000003,,,38.61197916666667,,,,,,285.69166666666666,311.5924551485724,10.285133951253544,,,41.105208333333344,,-7.638429448928979,16.26029031067312,-9.675290957935012,,,86.46812499999999,10.559375,,,,,,,11.39248518709396,,,-5.858333333333333,,,-5.952589019090854,0.29910241504674506,,,36.11875000000001,,,0.04661291666666667,,,,,,,,334.79395833333325,-10.4387784055116,-5.62089811055438,0.0,12.0,0.0,0.0,48.0,0.2919440145178618,82.28835455824169,,,0.9144376648919764,1.0935682533572488,,8.230335208495383,1.0935682533572488,,-5.4432716026790615,,0.2822910958380959,0.7,0.4,0.0,,0.7057277395952397,0.2822910958380959,True,0.2822910958380959
2019-12-31,,,5.534791666666666,,11.504374999999998,,,,,,259.6931585527754,0.3077512574933685,,60.28666666666666,250.505,,,,208.74166666666667,,,88.19031249999998,,,,,,270.5875,251.71973340648069,6.390734203461466,,,101.85562500000002,,-9.336930772546463,14.672532316811733,-11.93848295752512,,,82.76083333333334,6.4139583333333325,,,,,,,7.2234526103843955,,,-20.276874999999997,,,-30.409483108566327,0.2522316741600353,,,74.525,,,0.055519583333333344,,,,,,,,244.9610416666667,-13.62382747538,-5.25742337739001,0.0,11.0,0.0,0.0,48.0,0.31059581896519534,82.69070734273275,,,0.9206415736410436,1.0861990470896312,,12.37760739316907,1.0861990470896312,,-27.996234382681237,,0.4238630279814867,1.1,0.6,0.6,,0.7064383799691445,0.4238630279814867,True,0.4238630279814867
2020-01-01,4.2908333333333335,,5.708541666666667,,,,,,,,261.61078636744344,0.6110863288246471,,37.21791666666665,261.0785416666666,,,,295.92291666666665,,,47.38364583333334,,,,,,315.3208333333334,259.6219665399962,6.173877412405387,,,49.163124999999994,,-0.15373119189471576,15.237412755069005,-2.8990803480639875,,,82.5158333333333,6.616249999999997,,,,,,,7.369805613985817,,,-7.452708333333331,,,-16.85347050412067,0.5082652871579804,,,45.60416666666668,,,0.10282104166666667,,,,,,9.060416666666667,-2.7492256944444446,255.3766666666667,-5.41625155997463,2.0839417062275603,0.0,10.0,0.0,0.0,48.0,0.2839633545510774,83.13251996287507,,-4.703482638888887,0.9287428086114882,1.0767243533169797,,0.0,1.0767243533169797,,-15.652539530847905,,0.0,0.0,0.0,0.0,,0.7071490203430492,0.0,True,0.0
2020-01-02,,,4.318958333333334,,,,,,,,216.4642513267435,0.5336270042534127,,26.03375,,,,,303.4125,,,32.1509375,,,,,,311.5291666666667,221.52258698740278,4.9644054605065175,,,34.03104166666667,,-1.879046125920532,15.692043213934756,-3.1828633608936827,,,91.70499999999998,4.869583333333335,,,,,,,5.513733998800506,,,-0.11937499999999895,,,-1.973467539073846,0.4898774209200794,,,30.27083333333333,,,0.043749583333333335,,,,,,9.080416666666665,-2.6753819444444447,,-3.45906753824022,0.533286590611738,0.0,12.0,0.0,0.0,48.0,0.37016325948583795,83.6137911983198,,2.5560069444444458,0.9397688708103143,1.064091428286778,,20.52659004402229,1.064091428286778,,-1.8546033607762384,,0.7078596607169539,1.7,1.0,0.0,,0.7078596607169539,0.7078596607169539,True,0.7078596607169539
2020-01-03,4.2762500000000045,,5.015,,,,,,,,275.4046392512878,0.4040499030143765,,52.09958333333334,,,,,240.1208333333333,,,68.14583333333333,,,,10.067916666666667,,288.59791666666666,272.8849329903441,5.709206924628812,,,70.5791666666667,,-5.693465550389551,14.1409483459446,-8.031065515061064,,,84.711875,5.7747916666666645,,,,,,,6.337829107219758,,,-29.9975,,,-14.427129912441778,0.34562594468104324,,,65.7125,,,0.05842395833333335,,,,,,9.065208333333327,,,-10.998020843553801,-2.9108569281221404,0.0,12.0,0.0,0.0,48.0,0.15484649573156176,84.13451680132431,,,0.9556526216274046,1.0464053332444954,,39.18000374930561,1.0464053332444954,,-13.787324523384134,,1.3462835720726314,3.1000001,1.9,0.0,,0.7085703010908586,1.3462835720726314,True,1.3462835720726314
2020-01-04,4.266458333333335,,5.80125,,,,,,,,225.07072536219886,0.4555270707525723,,47.75895833333333,215.87833333333333,,,,253.64166666666665,,,61.26354166666668,,,,,,291.7416666666667,217.36158598697955,6.636840162437228,,,63.98541666666668,,-4.730372130451402,15.929377546439133,-7.9063955943643895,,,79.79166666666667,6.6745833333333335,,,,,,,7.512557105218806,,,-21.87354166666667,,,-26.542239435544147,0.3542337374192389,,,58.54166666666668,,,0.1012933333333333,,,,,,,,211.08791666666667,-12.9741663238148,5.43947132312849,0.0,11.0,0.0,0.0,48.0,1.0772687919353623,84.69468899911514,,,0.9805111729613002,1.0198761906810714,,41.24613828633892,1.0198761906810714,,-26.024962321965074,,1.4185618829295268,3.5,2.0,0.0,,0.7092809414647634,1.4185618829295268,True,1.4185618829295268
2020-01-05,4.268541666666667,,9.440624999999997,,,,,,,,286.7644502813352,0.533555242645957,,60.63895833333331,279.09291666666667,,,,213.36666666666665,,,82.91572916666667,,,,,,298.94166666666666,279.7950737612589,10.519409459479322,,,85.873125,,-2.071064137836703,16.371729121453846,-6.644180119591137,,,71.81958333333334,10.859374999999998,,,,,,,11.437879095136294,,,-60.34083333333334,,,-45.37604399535121,0.3822177426459572,,,79.95833333333333,,,0.1513375,,,,,,9.230625000000002,-2.477770833333333,273.12458333333325,-6.93240043287841,4.5553610692898,0.0,11.0,0.0,0.0,48.0,1.2937164349857628,85.29429596798677,,-57.86306250000001,1.0249462139977177,0.9756609530753648,,26.769780365956283,0.9756609530753648,,-46.508004499229095,,0.9229891273894268,2.1000001,1.3000001,0.0,,0.7099915818386682,0.9229891273894268,True,0.9229891273894268
2020-01-06,4.264583333333333,,6.143333333333333,,,,,,,,265.0598299984897,0.4103382938713168,,59.90770833333334,256.9700000000001,,,,210.38124999999997,,,80.0147916666667,,,,,,284.27708333333334,257.7986238883855,7.021579533903951,,,82.71291666666669,,-5.449732519665131,16.52138741375047,-9.547548092204927,,,73.64625000000002,7.104166666666668,,,,,,,7.817238601711857,,,-51.090625,,,-36.157174679567596,0.30366766887131674,,,77.31666666666669,,,0.106670625,,,,,,,,251.36604166666658,-8.04053537245142,-1.3198140403966898,0.0,11.0,0.0,0.0,48.0,0.713300727900108,85.93332128181689,,,1.1271028497663271,0.8872304778639515,,28.94971097147217,0.8872304778639515,,-40.75285462083952,,0.9949831110976021,2.4,1.4,0.0,,0.7107022222125728,0.9949831110976021,True,0.9949831110976021
2020-01-07,,,5.0372916666666665,,11.52041666666667,,,,,,276.9446341250652,0.2328715525437145,,61.03291666666666,,,,,179.14166666666668,,,82.16916666666667,,,,,,252.40833333333333,280.15948508361856,5.766495588385473,,,,,-13.243111425830314,15.70842214727209,-17.438039510747796,,,72.22562500000002,5.799791666666668,,,,,,,6.46240343182308,,,,,,-17.48194973680192,0.17028530254371466,,,79.03541666666669,,,0.06258625000000001,,,,,,,-2.4561736111111108,,-19.375581788643,-5.5888566870534095,3.0,9.0,0.0,0.0,48.0,0.5085067665911295,86.61174333778193,,,1.607874592236816,0.621939052229712,,39.61604028073938,0.621939052229712,,-28.1087828045649,,1.3516844389143072,3.3,1.9,0.0,,0.7114128625864775,1.3516844389143072,True,1.3516844389143072
2020-01-08,4.255416666666668,,7.163541666666666,,11.48458333333334,,,,,,145.09303869204038,0.15573478850578146,,27.9075,,,,,243.80416666666667,,21.99083333333333,34.32541666666667,,,,,,245.19791666666663,137.60771862002085,7.844576899093031,,,,,-17.54934958128027,16.190458952339373,-20.752239600100072,,,78.32041666666667,7.841666666666668,,,,,20.598541666666666,,8.528522363945765,,,,,,14.932142586295507,0.12216291350578147,,,31.81875,,,0.033571875000000015,,,,,,,,,-20.7948086165234,-14.4904286464923,1.0,11.0,0.0,0.0,48.0,0.26161205275030874,87.32953476213932,,,,,,20.95517380037812,,,,,0.7121235029603823,1.6,1.0,0.0,,0.7121235029603823,0.7121235029603823,True,0.7121235029603823
2020-01-09,,,5.496041666666668,,11.522083333333331,,,,,,268.9340506157661,0.23220239760725644,,32.519375000000004,259.2370833333334,,,,236.9875,,21.906666666666666,40.78062499999999,,,,,,261.95208333333335,260.68225298303315,6.225002611166729,21.121875,,42.53,,-12.793387918192565,16.110493409870468,-15.565723380860765,,,81.40083333333331,6.270208333333334,,,,,,,6.908757833500192,,,-14.953958333333333,,,-4.673379918063465,0.1905342726072563,,,39.03124999999999,,,0.041668125000000014,,,,,,9.06791666666667,,253.875625,-16.4610269455832,-7.99944478227667,0.0,12.0,0.0,0.0,48.0,0.38563964847151855,88.08666179900723,,,,,,10.441721541752939,,,,,0.35641707166714354,0.8,0.5,0.0,,0.7128341433342871,0.35641707166714354,True,0.35641707166714354
2020-01-10,,,4.549791666666665,,11.489166666666668,,,,,,287.7495090382216,0.12480073226681902,,59.79583333333333,276.439375,,,,168.05208333333337,4.5060416666666665,21.89958333333333,84.17364583333334,,,,,,227.07916666666668,278.7199057905184,5.182163187228073,,,83.60979166666667,,-20.02731814849068,14.613665390947556,-23.94598594350894,,,73.57479166666667,5.333333333333333,,,,,20.78,,5.66336456168422,,,-35.21312500000001,,,-1.920007870536258,0.09216427393348567,,,84.73749999999998,,,0.03263645833333333,,,,,,9.08770833333333,,271.9708333333333,-21.414888179794396,-16.8857173009784,0.0,11.0,0.0,0.0,48.0,0.24616422016649156,88.88308368511811,,,,,,23.149845163937602,,,,,0.7848992620790111,1.8000001,1.1,0.0,,0.7135447837081917,0.7848992620790111,True,0.7848992620790111
2020-01-11,,,5.234375000000001,,11.515624999999998,,,,,,161.98764717063773,0.1266740714955688,,44.815625,,,,,210.9,,21.93895833333333,58.44687500000001,,,,,,233.83125000000007,155.3252853652466,5.9177793685943065,,,59.77083333333332,,-19.977928308087066,14.427852133688074,-23.58668210754969,,,75.82166666666667,5.96,,,,,,,6.695139334371611,,,-7.976041666666666,,,2.227816112611344,0.0952288631622355,,,57.12291666666667,,,0.03144520833333333,,,,,,,,,-23.1807920269671,-16.8501879341085,0.0,12.0,0.0,0.0,48.0,0.2183701643533609,89.71875201354851,,,1.774905288105573,0.5634103445977897,,25.278371333348318,0.5634103445977897,,3.9541625992006737,,0.8571065088985157,2.0,1.2,0.0,,0.7142554240820964,0.8571065088985157,True,0.8571065088985157
2020-01-12,,,5.894166666666666,,,,,,,,158.57863556950284,0.19712348459597615,,41.83604166666667,147.10000000000005,,,,243.10208333333324,,21.986041666666665,54.70500000000002,,,,,,257.2708333333333,149.71530907872315,6.491335931248508,,,57.8725,,-14.773957758166715,14.757057559338806,-17.52494225787908,,,81.41979166666667,6.466249999999999,,,,,,,7.113591127078852,,,1.867708333333334,,,3.703278578124856,0.1612795262626428,,,51.5375,,,0.03584395833333332,,,,,,,,143.46729166666663,-18.149663142548,-11.936327992309304,0.0,10.0,0.0,0.0,48.0,0.22884124801294373,90.59361008943732,,,1.774905288105573,0.5634103445977897,,25.18151504429183,0.5634103445977897,,6.572968731641892,,0.8579592773472015,2.1000001,1.2,0.0,,0.7149660644560012,0.8579592773472015,True,0.8579592773472015
2020-01-13,,,,,11.494166666666667,,,,,,181.712555272278,0.29106723286318875,,25.00979166666666,,,,,277.7958333333334,4.641874999999999,21.97520833333333,31.759687499999995,,,,,,280.78333333333336,173.65073402830296,4.039437930608885,,,30.12145833333333,,-9.85185143548892,14.489902207048805,,,,90.13645833333332,,,,,,,,4.534125464171212,,,2.124166666666666,,,1.084624190496049,,,,33.39791666666667,,,,,,,,,9.032291666666667,,,-13.9941008276759,-7.941110035398481,0.0,11.0,0.0,0.0,48.0,,91.50759228069616,,,1.774905288105573,0.5634103445977897,,18.81827414126013,0.5634103445977897,,1.9251052113186635,,0.6441090629739836,1.6,0.90000004,0.0,,0.715676704829906,0.6441090629739836,True,0.6441090629739836
2020-01-14,,,,,,,,,,,218.8901822078025,0.11453087865814893,,64.98083333333332,,,,,203.7208333333334,,,77.54489583333336,,,,,,233.69791666666663,258.9882899958802,7.029307195857028,,,73.07937499999998,,-21.244501352741178,,,,,76.0147916666667,7.1414583333333335,,,,,,,7.741774438823741,,,-21.87854166666667,,,7.986087905452237,,,,82.01041666666669,,,,,,,,,,-2.8132847222222233,,-23.8708803354339,-14.2509742883928,0.0,11.0,0.0,0.0,48.0,,92.4606233666909,,-19.065256944444442,1.774905288105573,0.5634103445977897,,23.268278338503734,0.5634103445977897,,14.174549654663133,,0.7880260797241918,2.0,1.1,3.4,,0.7163873452038106,0.7880260797241918,True,0.7880260797241918
2020-01-15,,,5.826458333333335,,,,,,,,261.67415327804497,0.0853645378579216,,71.9372916666667,,,,,174.94583333333333,4.732291666666668,21.997916666666654,88.60447916666664,,,,,,217.51875000000007,274.7314645026915,6.577713289505558,,,92.21729166666668,,-24.399336261461148,13.807478785562886,-28.212426040851803,,,74.30916666666666,6.7152083333333366,,,,,,,7.191473201850008,,,-22.29291666666667,,,-5.527451858324195,0.06388870452458828,,,84.99166666666667,,,0.021475833333333333,,,,,,9.080416666666661,,278.7129166666668,-27.76704408487789,-21.7876731805679,0.0,11.0,0.0,0.0,48.0,0.14229198731220397,93.45261788783277,,,1.774905288105573,0.5634103445977897,,27.60652234924708,0.5634103445977897,,-9.810703533088587,,0.9322274529608288,2.1000001,1.3000001,0.0,,0.7170979855777154,0.9322274529608288,True,0.9322274529608288
2020-01-16,,,4.7941666666666665,,11.509375,,,,,,186.2186395854589,0.07163353455459483,,68.62875000000001,,,,,168.36041666666668,4.693333333333332,21.90375000000001,87.99854166666664,,,,,,209.46875000000003,180.7191818867056,5.279941184945256,,,92.15749999999998,,-26.304964741114265,14.10269765882266,-31.617766821286224,,,65.06437499999998,5.315833333333334,,,,,21.060416666666665,,5.7298235548357646,,,-17.57958333333334,,,-3.127685602041544,0.04678540955459479,,,83.83958333333331,,,0.024848124999999995,,,,,,8.964999999999998,-2.9609722222222223,,-28.507123645701398,-23.100691488305007,0.0,12.0,0.0,0.0,48.0,0.1883770111251174,94.48347949896494,,-14.618611111111116,1.774905288105573,0.5634103445977897,,17.035366774475904,0.5634103445977897,,-5.5513457145951985,,0.5742469007612961,1.3000001,0.8,0.0,,0.7178086259516201,0.5742469007612961,True,0.5742469007612961
2020-01-17,,,8.081458333333332,,11.511041666666669,,,,,,186.721920460049,0.27506628723285204,,29.44729166666666,,,,,252.24375,4.661875000000001,21.8775,34.34458333333334,,,,,,268.24791666666675,178.93190998934787,8.963032194435856,,,36.862083333333345,,-11.678770529612294,14.123546842046846,,,,85.48979166666666,9.026458333333334,,,,,,,9.820727287231312,,,-8.589374999999997,,,-12.41126316878948,,,,31.82708333333333,,,,,,,,,8.97583333333333,,,-22.1225016992097,-5.11204387184284,0.0,10.0,0.0,0.0,48.0,,95.55310032936077,,,1.774905288105573,0.5634103445977897,,6.3084334428976385,0.5634103445977897,,-22.02881663035437,,0.21555577989765745,0.5,0.3,5.6,,0.7185192663255249,0.21555577989765745,True,0.21555577989765745
2020-01-18,,,12.025625,,,,,,,,323.9606602704128,0.11462296540456085,,61.462499999999984,315.14749999999987,,,,204.08541666666667,4.451041666666669,21.768125,80.51625,,,,,,232.92291666666665,316.6221645345821,13.455202766925266,,,83.92208333333333,,-21.054762196610216,14.157336536727163,-24.35376233267849,,,77.536875,13.910416666666668,,,,,,,14.429566634109115,,,-6.377916666666668,,,5.670101120268055,0.08958734040456083,,,77.11041666666667,,,0.025035624999999995,,,,,,,-3.2134374999999995,310.7583333333333,-23.419363532589106,-18.149375237951,0.0,11.0,0.0,0.0,48.0,0.24449957268985806,96.66136035207056,,-3.1644791666666667,1.774905288105573,0.5634103445977897,,8.493273733539377,0.5634103445977897,,10.063892462457103,,0.2876919626797718,0.6,0.4,0.0,,0.7192299066994295,0.2876919626797718,True,0.2876919626797718
